file_type,source_zip,source_file,source_path,Created,Spotify URI,Comment,Round ID,Voter ID,Points Assigned
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-08-26T14:23:39Z,spotify:track:3aIhJDHxr1kgTSnutJxPTH,,272ac6a8013a440daeb946f14c2622e1,5e2e370d6037470db1db3be5bb89fcbe,1.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-08-26T14:23:39Z,spotify:track:40rOlDoGejXXF4B0BYsjx8,,272ac6a8013a440daeb946f14c2622e1,5e2e370d6037470db1db3be5bb89fcbe,2.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-08-26T14:23:39Z,spotify:track:56oqz7vyezleFI1jymwtrQ,,272ac6a8013a440daeb946f14c2622e1,5e2e370d6037470db1db3be5bb89fcbe,2.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-08-26T14:23:39Z,spotify:track:5axNXq143OQQRhr0V6fXrM,,272ac6a8013a440daeb946f14c2622e1,5e2e370d6037470db1db3be5bb89fcbe,1.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-08-26T14:23:39Z,spotify:track:5huLMzIzFEdVcvEzt2hfk1,Classic,272ac6a8013a440daeb946f14c2622e1,5e2e370d6037470db1db3be5bb89fcbe,0.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-08-26T14:23:39Z,spotify:track:7LehAvMS14FjPqKmlfbo1B,,272ac6a8013a440daeb946f14c2622e1,5e2e370d6037470db1db3be5bb89fcbe,1.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-08-27T02:06:46Z,spotify:track:1chhmZwB28hrHqKdy2zFWp,,272ac6a8013a440daeb946f14c2622e1,e93989f4c07043b8a87a75597804de62,2.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-08-27T02:06:46Z,spotify:track:3aIhJDHxr1kgTSnutJxPTH,,272ac6a8013a440daeb946f14c2622e1,e93989f4c07043b8a87a75597804de62,1.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-08-27T02:06:46Z,spotify:track:56oqz7vyezleFI1jymwtrQ,,272ac6a8013a440daeb946f14c2622e1,e93989f4c07043b8a87a75597804de62,2.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-08-27T02:06:46Z,spotify:track:5axNXq143OQQRhr0V6fXrM,,272ac6a8013a440daeb946f14c2622e1,e93989f4c07043b8a87a75597804de62,1.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-08-27T02:06:46Z,spotify:track:5iyCSUM7zzficwaGo8GIoc,,272ac6a8013a440daeb946f14c2622e1,e93989f4c07043b8a87a75597804de62,2.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-08-27T02:06:46Z,spotify:track:7L03i9G5jFMUpMHuOmVcLI,,272ac6a8013a440daeb946f14c2622e1,e93989f4c07043b8a87a75597804de62,1.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-08-27T02:06:46Z,spotify:track:7LehAvMS14FjPqKmlfbo1B,,272ac6a8013a440daeb946f14c2622e1,e93989f4c07043b8a87a75597804de62,1.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-08-28T13:06:24Z,spotify:track:0SnCZci0wyVj0RZXknNaWq,,272ac6a8013a440daeb946f14c2622e1,1422560e770a4897ab67503868575a46,2.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-08-28T13:06:24Z,spotify:track:3aIhJDHxr1kgTSnutJxPTH,,272ac6a8013a440daeb946f14c2622e1,1422560e770a4897ab67503868575a46,2.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-08-28T13:06:24Z,spotify:track:40rOlDoGejXXF4B0BYsjx8,,272ac6a8013a440daeb946f14c2622e1,1422560e770a4897ab67503868575a46,1.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-08-28T13:06:24Z,spotify:track:4x0ZEnpVD3venpJfaKRYcB,I,272ac6a8013a440daeb946f14c2622e1,1422560e770a4897ab67503868575a46,1.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-08-28T13:06:24Z,spotify:track:5axNXq143OQQRhr0V6fXrM,,272ac6a8013a440daeb946f14c2622e1,1422560e770a4897ab67503868575a46,1.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-08-28T13:06:24Z,spotify:track:5iyCSUM7zzficwaGo8GIoc,,272ac6a8013a440daeb946f14c2622e1,1422560e770a4897ab67503868575a46,2.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-08-28T13:06:24Z,spotify:track:7L03i9G5jFMUpMHuOmVcLI,What a weird song. Have a point,272ac6a8013a440daeb946f14c2622e1,1422560e770a4897ab67503868575a46,1.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-08-30T13:05:03Z,spotify:track:0NWWDumjD2TCrR6iV6ZFgR,I didn't want to give this a point because it's not about food but it's been in my head all week,272ac6a8013a440daeb946f14c2622e1,fe439333346c474e979620a8518494e9,1.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-08-30T13:05:03Z,spotify:track:0SnCZci0wyVj0RZXknNaWq,,272ac6a8013a440daeb946f14c2622e1,fe439333346c474e979620a8518494e9,1.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-08-30T13:05:03Z,spotify:track:1chhmZwB28hrHqKdy2zFWp,Never has a song stood above the rest like this. Well played,272ac6a8013a440daeb946f14c2622e1,fe439333346c474e979620a8518494e9,5.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-08-30T13:05:03Z,spotify:track:3aIhJDHxr1kgTSnutJxPTH,This was super fun,272ac6a8013a440daeb946f14c2622e1,fe439333346c474e979620a8518494e9,1.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-08-30T13:05:03Z,spotify:track:4x0ZEnpVD3venpJfaKRYcB,She is a treasure ,272ac6a8013a440daeb946f14c2622e1,fe439333346c474e979620a8518494e9,1.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-08-30T13:05:03Z,spotify:track:56oqz7vyezleFI1jymwtrQ,Ran out of votes but this was great,272ac6a8013a440daeb946f14c2622e1,fe439333346c474e979620a8518494e9,0.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-08-30T13:05:03Z,spotify:track:7L03i9G5jFMUpMHuOmVcLI,I never really got the Elvis hype but this one has a grittiness that I really like,272ac6a8013a440daeb946f14c2622e1,fe439333346c474e979620a8518494e9,1.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-08-31T05:58:35Z,spotify:track:0SnCZci0wyVj0RZXknNaWq,This song is fine but the guitar riff is gorgeous. ,272ac6a8013a440daeb946f14c2622e1,2c7be4f2a69c4a63861edd8bd58bc511,1.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-08-31T05:58:35Z,spotify:track:1chhmZwB28hrHqKdy2zFWp,I’m upset that I love this chorus. WHOOOO MASSS,272ac6a8013a440daeb946f14c2622e1,2c7be4f2a69c4a63861edd8bd58bc511,2.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-08-31T05:58:35Z,spotify:track:4x0ZEnpVD3venpJfaKRYcB,This is eccentric and nice. ,272ac6a8013a440daeb946f14c2622e1,2c7be4f2a69c4a63861edd8bd58bc511,2.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-08-31T05:58:35Z,spotify:track:56oqz7vyezleFI1jymwtrQ,Strongly dislike this band. ,272ac6a8013a440daeb946f14c2622e1,2c7be4f2a69c4a63861edd8bd58bc511,0.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-08-31T05:58:35Z,spotify:track:5huLMzIzFEdVcvEzt2hfk1,,272ac6a8013a440daeb946f14c2622e1,2c7be4f2a69c4a63861edd8bd58bc511,1.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-08-31T05:58:35Z,spotify:track:5iyCSUM7zzficwaGo8GIoc,Lovely. ,272ac6a8013a440daeb946f14c2622e1,2c7be4f2a69c4a63861edd8bd58bc511,2.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-08-31T05:58:35Z,spotify:track:7L03i9G5jFMUpMHuOmVcLI,,272ac6a8013a440daeb946f14c2622e1,2c7be4f2a69c4a63861edd8bd58bc511,1.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-08-31T05:58:35Z,spotify:track:7LehAvMS14FjPqKmlfbo1B,,272ac6a8013a440daeb946f14c2622e1,2c7be4f2a69c4a63861edd8bd58bc511,1.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-02T15:45:41Z,spotify:track:2UIBN3TFpOcLzLzh5SjaaV,,44acd0480f724dfabd89eb53ab2263a8,8b2aef69bc584c05921d0ae5565d6ffa,3.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-02T15:45:41Z,spotify:track:4u5KfkBdLmCloPDTee9ZZV,,44acd0480f724dfabd89eb53ab2263a8,8b2aef69bc584c05921d0ae5565d6ffa,4.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-02T15:45:41Z,spotify:track:6LzjgzpVl0hB3YrBU1b8Z1,,44acd0480f724dfabd89eb53ab2263a8,8b2aef69bc584c05921d0ae5565d6ffa,1.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-02T15:45:41Z,spotify:track:6MqfTP3OwngywVTOS5OAFt,,44acd0480f724dfabd89eb53ab2263a8,8b2aef69bc584c05921d0ae5565d6ffa,2.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-04T20:47:14Z,spotify:track:2UIBN3TFpOcLzLzh5SjaaV,,44acd0480f724dfabd89eb53ab2263a8,5e2e370d6037470db1db3be5bb89fcbe,2.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-04T20:47:14Z,spotify:track:4u5KfkBdLmCloPDTee9ZZV,,44acd0480f724dfabd89eb53ab2263a8,5e2e370d6037470db1db3be5bb89fcbe,1.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-04T20:47:14Z,spotify:track:5DAomAaXIvdfgtUC1diWIQ,,44acd0480f724dfabd89eb53ab2263a8,5e2e370d6037470db1db3be5bb89fcbe,2.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-04T20:47:14Z,spotify:track:5gQCUf4lfy6GpuhdPzxQ6B,,44acd0480f724dfabd89eb53ab2263a8,5e2e370d6037470db1db3be5bb89fcbe,1.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-04T20:47:14Z,spotify:track:5IFAFA7xKr665r4KguLmkn,,44acd0480f724dfabd89eb53ab2263a8,5e2e370d6037470db1db3be5bb89fcbe,2.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-04T20:47:14Z,spotify:track:6MqfTP3OwngywVTOS5OAFt,,44acd0480f724dfabd89eb53ab2263a8,5e2e370d6037470db1db3be5bb89fcbe,1.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-04T20:47:14Z,spotify:track:7iXA7a53fVKxPJFJvebJ8P,,44acd0480f724dfabd89eb53ab2263a8,5e2e370d6037470db1db3be5bb89fcbe,1.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-06T14:29:08Z,spotify:track:2UIBN3TFpOcLzLzh5SjaaV,I like the song but it felt a little empty. The mix needed more,44acd0480f724dfabd89eb53ab2263a8,1422560e770a4897ab67503868575a46,1.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-06T14:29:08Z,spotify:track:4u5KfkBdLmCloPDTee9ZZV,,44acd0480f724dfabd89eb53ab2263a8,1422560e770a4897ab67503868575a46,2.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-06T14:29:08Z,spotify:track:4yVKYKv0qoS66bU4KQUsLe,,44acd0480f724dfabd89eb53ab2263a8,1422560e770a4897ab67503868575a46,1.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-06T14:29:08Z,spotify:track:510i2lQvSKIgFXVrq2Dg5Y,This is a blues song,44acd0480f724dfabd89eb53ab2263a8,1422560e770a4897ab67503868575a46,0.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-06T14:29:08Z,spotify:track:5DAomAaXIvdfgtUC1diWIQ,,44acd0480f724dfabd89eb53ab2263a8,1422560e770a4897ab67503868575a46,1.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-06T14:29:08Z,spotify:track:5gQCUf4lfy6GpuhdPzxQ6B,,44acd0480f724dfabd89eb53ab2263a8,1422560e770a4897ab67503868575a46,1.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-06T14:29:08Z,spotify:track:5O5zZIKZRKwwNDlg8oJz4q,,44acd0480f724dfabd89eb53ab2263a8,1422560e770a4897ab67503868575a46,2.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-06T14:29:08Z,spotify:track:6LzjgzpVl0hB3YrBU1b8Z1,Classic. Have a point. ,44acd0480f724dfabd89eb53ab2263a8,1422560e770a4897ab67503868575a46,1.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-06T14:29:08Z,spotify:track:7iXA7a53fVKxPJFJvebJ8P,,44acd0480f724dfabd89eb53ab2263a8,1422560e770a4897ab67503868575a46,1.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-07T01:21:36Z,spotify:track:25peL25ddKWMVkiS50jlAy,,44acd0480f724dfabd89eb53ab2263a8,e93989f4c07043b8a87a75597804de62,1.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-07T01:21:36Z,spotify:track:4yVKYKv0qoS66bU4KQUsLe,,44acd0480f724dfabd89eb53ab2263a8,e93989f4c07043b8a87a75597804de62,1.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-07T01:21:36Z,spotify:track:5DAomAaXIvdfgtUC1diWIQ,,44acd0480f724dfabd89eb53ab2263a8,e93989f4c07043b8a87a75597804de62,2.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-07T01:21:36Z,spotify:track:5gQCUf4lfy6GpuhdPzxQ6B,,44acd0480f724dfabd89eb53ab2263a8,e93989f4c07043b8a87a75597804de62,1.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-07T01:21:36Z,spotify:track:5IFAFA7xKr665r4KguLmkn,,44acd0480f724dfabd89eb53ab2263a8,e93989f4c07043b8a87a75597804de62,1.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-07T01:21:36Z,spotify:track:5O5zZIKZRKwwNDlg8oJz4q,One of my close friends from high school and her husband are friends with this guy. What made you pick him?,44acd0480f724dfabd89eb53ab2263a8,e93989f4c07043b8a87a75597804de62,2.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-07T01:21:36Z,spotify:track:6LzjgzpVl0hB3YrBU1b8Z1,,44acd0480f724dfabd89eb53ab2263a8,e93989f4c07043b8a87a75597804de62,1.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-07T01:21:36Z,spotify:track:7iXA7a53fVKxPJFJvebJ8P,,44acd0480f724dfabd89eb53ab2263a8,e93989f4c07043b8a87a75597804de62,1.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-07T03:28:32Z,spotify:track:25peL25ddKWMVkiS50jlAy,She's into everyone!,44acd0480f724dfabd89eb53ab2263a8,fe439333346c474e979620a8518494e9,1.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-07T03:28:32Z,spotify:track:2UIBN3TFpOcLzLzh5SjaaV,This was a neat throwback feel,44acd0480f724dfabd89eb53ab2263a8,fe439333346c474e979620a8518494e9,1.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-07T03:28:32Z,spotify:track:510i2lQvSKIgFXVrq2Dg5Y,Winner of the round for me ,44acd0480f724dfabd89eb53ab2263a8,fe439333346c474e979620a8518494e9,3.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-07T03:28:32Z,spotify:track:6LzjgzpVl0hB3YrBU1b8Z1,The OG gets a vote,44acd0480f724dfabd89eb53ab2263a8,fe439333346c474e979620a8518494e9,1.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-07T03:28:32Z,spotify:track:6MqfTP3OwngywVTOS5OAFt,,44acd0480f724dfabd89eb53ab2263a8,fe439333346c474e979620a8518494e9,3.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-07T03:28:32Z,spotify:track:7iXA7a53fVKxPJFJvebJ8P,I greatly dislike Mark Rebillet but this song was still good,44acd0480f724dfabd89eb53ab2263a8,fe439333346c474e979620a8518494e9,1.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-09T13:52:05Z,spotify:track:2anlBk9t97DA1ocXhTLmce,,e939db79441b4399b3d8f00adc7ada6a,8b2aef69bc584c05921d0ae5565d6ffa,1.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-09T13:52:05Z,spotify:track:1fjZGlwC7sBt3qx3fQjQfM,,e939db79441b4399b3d8f00adc7ada6a,8b2aef69bc584c05921d0ae5565d6ffa,2.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-09T13:52:05Z,spotify:track:5lNTtWhxTxKwXlSS4SWODh,,e939db79441b4399b3d8f00adc7ada6a,8b2aef69bc584c05921d0ae5565d6ffa,3.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-09T13:52:05Z,spotify:track:6L5BZEcZmD6RBJnimzlyKr,One of my favorite songs and also one of the best albums to listen to on vinyl. ,e939db79441b4399b3d8f00adc7ada6a,8b2aef69bc584c05921d0ae5565d6ffa,4.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-09T15:19:20Z,spotify:track:1fjZGlwC7sBt3qx3fQjQfM,,e939db79441b4399b3d8f00adc7ada6a,e93989f4c07043b8a87a75597804de62,1.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-09T15:19:20Z,spotify:track:1FoCSrNyUVF00C8foohH2G,,e939db79441b4399b3d8f00adc7ada6a,e93989f4c07043b8a87a75597804de62,2.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-09T15:19:20Z,spotify:track:1QY4TdhuNIOX2SHLdElzd5,,e939db79441b4399b3d8f00adc7ada6a,e93989f4c07043b8a87a75597804de62,1.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-09T15:19:20Z,spotify:track:2anlBk9t97DA1ocXhTLmce,,e939db79441b4399b3d8f00adc7ada6a,e93989f4c07043b8a87a75597804de62,2.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-09T15:19:20Z,spotify:track:2FjoCQaBoiEKs3FCvD0HkR,,e939db79441b4399b3d8f00adc7ada6a,e93989f4c07043b8a87a75597804de62,1.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-09T15:19:20Z,spotify:track:5aWvinQcbc1W1WdP0GQ6J1,,e939db79441b4399b3d8f00adc7ada6a,e93989f4c07043b8a87a75597804de62,2.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-09T15:19:20Z,spotify:track:5lNTtWhxTxKwXlSS4SWODh,,e939db79441b4399b3d8f00adc7ada6a,e93989f4c07043b8a87a75597804de62,1.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-09T22:28:24Z,spotify:track:0KWcRXcnGoB0gWSu4mshF8,,e939db79441b4399b3d8f00adc7ada6a,5e2e370d6037470db1db3be5bb89fcbe,2.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-09T22:28:24Z,spotify:track:1QY4TdhuNIOX2SHLdElzd5,,e939db79441b4399b3d8f00adc7ada6a,5e2e370d6037470db1db3be5bb89fcbe,1.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-09T22:28:24Z,spotify:track:2FjoCQaBoiEKs3FCvD0HkR,My favorite of the round.,e939db79441b4399b3d8f00adc7ada6a,5e2e370d6037470db1db3be5bb89fcbe,3.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-09T22:28:24Z,spotify:track:5aWvinQcbc1W1WdP0GQ6J1,,e939db79441b4399b3d8f00adc7ada6a,5e2e370d6037470db1db3be5bb89fcbe,1.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-09T22:28:24Z,spotify:track:5lNTtWhxTxKwXlSS4SWODh,On a future islands kick these days!,e939db79441b4399b3d8f00adc7ada6a,5e2e370d6037470db1db3be5bb89fcbe,2.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-09T22:28:24Z,spotify:track:6hTFN4elhqitfZKhfERZU5,,e939db79441b4399b3d8f00adc7ada6a,5e2e370d6037470db1db3be5bb89fcbe,1.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-11T18:04:16Z,spotify:track:1fjZGlwC7sBt3qx3fQjQfM,,e939db79441b4399b3d8f00adc7ada6a,1422560e770a4897ab67503868575a46,1.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-11T18:04:16Z,spotify:track:0KWcRXcnGoB0gWSu4mshF8,,e939db79441b4399b3d8f00adc7ada6a,1422560e770a4897ab67503868575a46,1.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-11T18:04:16Z,spotify:track:1FoCSrNyUVF00C8foohH2G,,e939db79441b4399b3d8f00adc7ada6a,1422560e770a4897ab67503868575a46,2.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-11T18:04:16Z,spotify:track:2anlBk9t97DA1ocXhTLmce,,e939db79441b4399b3d8f00adc7ada6a,1422560e770a4897ab67503868575a46,2.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-11T18:04:16Z,spotify:track:2FjoCQaBoiEKs3FCvD0HkR,,e939db79441b4399b3d8f00adc7ada6a,1422560e770a4897ab67503868575a46,1.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-11T18:04:16Z,spotify:track:5aWvinQcbc1W1WdP0GQ6J1,,e939db79441b4399b3d8f00adc7ada6a,1422560e770a4897ab67503868575a46,2.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-11T18:04:16Z,spotify:track:7e2xO03O9pn9u5OpnWML2P,,e939db79441b4399b3d8f00adc7ada6a,1422560e770a4897ab67503868575a46,1.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-13T20:52:16Z,spotify:track:0KWcRXcnGoB0gWSu4mshF8,Excellent song and good on picking a Regine song ,e939db79441b4399b3d8f00adc7ada6a,fe439333346c474e979620a8518494e9,2.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-13T20:52:16Z,spotify:track:1FoCSrNyUVF00C8foohH2G,Love this one ,e939db79441b4399b3d8f00adc7ada6a,fe439333346c474e979620a8518494e9,2.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-13T20:52:16Z,spotify:track:2anlBk9t97DA1ocXhTLmce,,e939db79441b4399b3d8f00adc7ada6a,fe439333346c474e979620a8518494e9,1.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-13T20:52:16Z,spotify:track:5aWvinQcbc1W1WdP0GQ6J1,Another 2 votes for Electric blue. Love this 80s sound ,e939db79441b4399b3d8f00adc7ada6a,fe439333346c474e979620a8518494e9,2.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-13T20:52:16Z,spotify:track:6hTFN4elhqitfZKhfERZU5,"This cover actually added something, I like it",e939db79441b4399b3d8f00adc7ada6a,fe439333346c474e979620a8518494e9,1.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-13T20:52:16Z,spotify:track:6L5BZEcZmD6RBJnimzlyKr,This one still slaps,e939db79441b4399b3d8f00adc7ada6a,fe439333346c474e979620a8518494e9,2.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-13T20:58:30Z,spotify:track:7HDnMiUI1QhagFmsJpCGHw,Better than most country I’ve heard,e939db79441b4399b3d8f00adc7ada6a,2c7be4f2a69c4a63861edd8bd58bc511,3.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-13T20:58:30Z,spotify:track:1fjZGlwC7sBt3qx3fQjQfM,,e939db79441b4399b3d8f00adc7ada6a,2c7be4f2a69c4a63861edd8bd58bc511,1.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-13T20:58:30Z,spotify:track:1FoCSrNyUVF00C8foohH2G,,e939db79441b4399b3d8f00adc7ada6a,2c7be4f2a69c4a63861edd8bd58bc511,1.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-13T20:58:30Z,spotify:track:2FjoCQaBoiEKs3FCvD0HkR,Obligatory 3 votes for Vampire. ,e939db79441b4399b3d8f00adc7ada6a,2c7be4f2a69c4a63861edd8bd58bc511,3.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-13T20:58:30Z,spotify:track:5aWvinQcbc1W1WdP0GQ6J1,,e939db79441b4399b3d8f00adc7ada6a,2c7be4f2a69c4a63861edd8bd58bc511,1.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-13T20:58:30Z,spotify:track:6L5BZEcZmD6RBJnimzlyKr,,e939db79441b4399b3d8f00adc7ada6a,2c7be4f2a69c4a63861edd8bd58bc511,1.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-16T13:44:23Z,spotify:track:0Wze0lWoUjs8TrfLySyzDg,,131bc22de2774afdad8f1a2c28855ca5,8b2aef69bc584c05921d0ae5565d6ffa,2.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-16T13:44:23Z,spotify:track:1U2ahyThq23V2R7rgfOSRr,,131bc22de2774afdad8f1a2c28855ca5,8b2aef69bc584c05921d0ae5565d6ffa,4.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-16T13:44:23Z,spotify:track:2tznHmp70DxMyr2XhWLOW0,,131bc22de2774afdad8f1a2c28855ca5,8b2aef69bc584c05921d0ae5565d6ffa,1.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-16T13:44:23Z,spotify:track:5f1HATDvur3BOaO29OUEJZ,,131bc22de2774afdad8f1a2c28855ca5,8b2aef69bc584c05921d0ae5565d6ffa,3.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-16T15:10:27Z,spotify:track:0Wze0lWoUjs8TrfLySyzDg,,131bc22de2774afdad8f1a2c28855ca5,5e2e370d6037470db1db3be5bb89fcbe,2.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-16T15:10:27Z,spotify:track:3ONEn4rJ796mba8LLTkLLk,,131bc22de2774afdad8f1a2c28855ca5,5e2e370d6037470db1db3be5bb89fcbe,2.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-16T15:10:27Z,spotify:track:4Ipeg8wILMGe5zzRXBo6Xt,,131bc22de2774afdad8f1a2c28855ca5,5e2e370d6037470db1db3be5bb89fcbe,1.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-16T15:10:27Z,spotify:track:5JEM7lT9uSyhUsKFXwGfSm,,131bc22de2774afdad8f1a2c28855ca5,5e2e370d6037470db1db3be5bb89fcbe,1.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-16T15:10:27Z,spotify:track:6jcYInRCmQcUdRVjm4kRoh,Long time no see violent femmes.  What a pleasure to be reacquainted.,131bc22de2774afdad8f1a2c28855ca5,5e2e370d6037470db1db3be5bb89fcbe,3.0
csv,season05,votes.csv,data/extracted/season05__votes.csv,2023-09-16T15:10:27Z,spotify:track:7tHxwM0lDw0FwlCT4VAggT,Love this whole album,131bc22de2774afdad8f1a2c28855ca5,5e2e370d6037470db1db3be5bb89fcbe,1.0
